date,RF,MKT,SMB,HML,MOM,ASSET_A,ASSET_B,ASSET_C,ASSET_D,ASSET_E
2021-12-10,8e-05,0.005013158699067566,-0.0020376550179160005,0.010590715913827353,-0.006502357821816631,-0.006818319530343103,0.004187485852905929,-0.0030411777055932773,-0.017611865566542817,0.012129011301067846
2021-12-13,8e-05,0.012272101463071625,-0.003098993472379698,-0.0022869950240653864,-0.0005302170896693866,0.02137726570030726,0.005689021794196024,0.0037014775299451345,0.03405888259383126,0.01911416047199642
2021-12-14,8e-05,-0.016114971978832347,-0.0064405708222163354,0.0033586473301147135,0.012056251817664315,-0.02174278745472718,0.00761895716807124,-0.016640169212889258,-0.01078574228270688,-0.014651416901181017
2021-12-15,8e-05,-0.003492342634790379,0.0014675484697793918,0.00028752641914955255,-0.010207977521452813,0.005391495224475412,-0.006493567219035998,-0.020152422526280134,0.010536157392469173,0.0017531239509049417
2021-12-16,8e-05,0.011923522532661419,-0.00033904780624070005,-0.012664624045417296,0.00045295155978142764,0.009216429736315816,0.005563237267889984,0.013943149718739042,0.03231647377085059,0.008310907563628626
2021-12-17,8e-05,-0.0037183962213702053,0.005363979442502162,0.006899357254497255,-0.004786235843034718,-0.013439479690665126,0.0039054465654263125,-0.01566659903047533,-0.031895278778417725,0.014225860901150276
2021-12-20,8e-05,0.019913349410215903,0.010041513415464793,-0.00042047292697235984,0.004147937473043519,0.021058080971486447,0.005572120435741543,0.01460326300189976,0.028283482294500034,0.0069998339534074
2021-12-21,8e-05,0.007676535818467772,0.007732793637837938,0.004388185662688371,-0.0017293785993214874,0.029061054130098442,0.0078022435513373815,0.012374781124655811,-0.022935556921740236,-0.001819978523473955
2021-12-22,8e-05,0.013697897649892255,0.008002495610320294,0.005275239493396731,0.0025291513325641723,0.01668970064067218,0.01803394679686841,0.011776980112562252,0.008029098152366822,0.008552624881414967
2021-12-23,8e-05,-0.007193354182144206,0.004396353866635046,-0.002322475846331046,-0.0005336055135070058,-0.013304129144043973,-0.02055352295502454,-0.0036766343742184555,-0.005346927034995747,-2.8713735966006543e-05
2021-12-24,8e-05,0.020402877095519932,0.002418562924835433,0.00010038107391534607,0.008691298772259458,0.04551587361692822,0.03495018897458037,0.016147959257037714,0.02202705131996728,0.009916477539300824
2021-12-27,8e-05,0.00878469917170932,-0.0020432261391922536,0.0003784286628629729,0.007793546695535742,0.010567639901017823,-0.0057055529426209405,0.015329764172170425,0.006764313167088662,0.0009631317548149674
2021-12-28,8e-05,0.004719473786413189,3.587484400845148e-05,0.008306661796543723,0.013004271713558948,0.024094116298779073,-0.0034952658017582128,0.003398506624823938,-0.007561173740123288,-0.0023754898127450593
2021-12-29,8e-05,0.00912945058914567,-0.007879899647354468,0.011028890598057646,-0.0036107706857545735,0.01157561516069744,-0.006349180197818398,0.0005798433022955792,0.0035495471784397045,0.02223929487155874
2021-12-30,8e-05,0.0038778653602940132,-0.0038383144530079127,0.005058153162368016,0.010152768867579334,0.013167842977230188,-0.0019635643172405395,0.010610149222381066,0.014634833206005456,-0.011565100415625603
2021-12-31,8e-05,0.015959954477446584,0.009547676794197393,-0.005984926467784565,-0.0006544322680538014,0.031741138132098966,0.029014549661281364,-0.01685064407407031,0.01842741459210323,0.016823971892241933
2022-01-03,8e-05,-0.00019715049418741207,0.0051871963861218565,-0.003311777358101209,-0.002123110818266693,-0.00040593588298837107,-0.006497201786873973,-0.011336170547055137,0.004482568978289701,-0.0029738381582274285
2022-01-04,8e-05,-0.0018994660626173812,0.0015911320118072634,0.006505487377391356,0.012111561247396,-0.01614800487870293,0.016132688174554485,0.024421855061689764,-0.03776164092230985,0.02152947450044121
2022-01-05,8e-05,-0.0010681530679297901,0.0017223653332536708,-0.004048899491409408,0.006872747719744857,0.004336672113042287,0.017017486619131557,-0.00802488090255556,-0.00910880261143291,-0.005993282845227858
2022-01-06,8e-05,0.003459836221741259,-0.004557887180250826,0.002659319441799008,0.0037681401584711825,0.008507394733653846,0.0037527296434442196,-0.014648499520063654,0.019694690913797646,0.0044240420492437085
2022-01-07,8e-05,0.001749924282728162,0.0057294532933844745,-0.0012941887685516335,0.005920129508398204,-0.004141674579479974,0.01644111475239865,0.007423736538358927,0.031794515304280846,0.0020229069224945153
2022-01-10,8e-05,-0.01939791674454133,0.0041347646567289455,-0.003650649822834916,0.0010979632055541867,-0.023659380149702855,-0.015076275100386026,-0.016810629754055513,-0.011968335809445004,0.012907769376792007
2022-01-11,8e-05,0.013114344515652488,0.0007119762965746956,0.00674136089286138,-0.007175653979750452,-0.024615164500614288,0.0012760847261092875,0.021072709360712257,-0.010530648592305302,0.020598731710779153
2022-01-12,8e-05,-0.009454118663095321,-0.006405583645044562,-0.007331167111666781,-0.005870667053343207,-0.024036773675453836,-0.0073594038050011305,-0.013436516690272031,-0.01290974574389172,-0.005678584991185344
2022-01-13,8e-05,-0.004423240300722138,-0.00014975541656636268,0.005985807901059532,0.009671245163234383,-0.01861239277047411,-0.008781560250416345,0.0034437859970367435,0.0068936698832092755,-0.004209847729452938
2022-01-14,8e-05,-0.003008042706352792,0.009636568063579334,-0.007776900014584073,-0.0010035454922806561,0.00018477742057693754,-0.002766511799789986,0.007330084362069363,0.0019014660515314754,-0.011438222691417822
2022-01-17,8e-05,0.009361854032164541,0.0031221497071070472,-0.0006851610608825687,-0.003624360983207325,0.020467134775287367,0.0050538978516468476,0.030015156002061373,-0.005718483953535317,0.011913805443929802
2022-01-18,8e-05,-0.02234941407415981,0.0035994577843888455,-0.0031969783926351705,-2.5356510968811376e-06,-0.03474306207101778,-0.0030471805982582294,-0.035903678025932036,-0.0353951800672517,0.0002960033689521236
2022-01-19,8e-05,-0.014469661193330145,0.003021531372137419,0.004515543239034813,0.007526737540046205,-0.01804482873322773,0.008089611842905691,0.0080009949518672,-0.003234291305145548,0.019713268616756766
2022-01-20,8e-05,0.027301603223259273,-0.008353637636753047,0.004831647767298436,0.008421418522685428,0.03399285102388504,0.04239094885911686,-0.016044296925024723,0.026839636852075754,0.023666437371382597
2022-01-21,8e-05,0.015386552632002351,-0.004102644164167816,-0.010529591822483149,0.00017716724549977193,0.03076375135826831,-0.005244045117441576,0.018820311006891254,0.009095740894299823,0.010444659384516526
2022-01-24,8e-05,0.01987432876623839,0.0016468485268484165,-0.001457359584299263,0.0008100287940141183,0.01811287449860713,0.027241103593707315,0.015951967847998356,0.036479055947169756,0.009113317668993093
2022-01-25,8e-05,-0.0021459780531830376,0.0042175875131940845,0.002286886758338087,-0.009648520092524284,-0.01696157429812099,-0.011628942841936215,0.008877786123201505,0.009035432764070272,-0.006918098118113643
2022-01-26,8e-05,0.01441417116389235,-0.0007790402438473206,-0.002522983047644374,-0.0007870110557881185,-0.004315042455883364,0.0045226243689084344,0.01601245374046443,0.01878679200637418,0.005945769982197225
2022-01-27,8e-05,-0.0014794569985352752,0.00542939075396729,-0.00491641865696473,0.006760735909386122,0.016184963081898783,-0.006386451294575678,-0.009102191852726194,0.015882792296448782,0.016954806627829607
2022-01-28,8e-05,-0.004078086869822845,0.006229640756964235,0.002656416984250845,-0.0029458873560492065,-0.0028140701878887173,-0.00938247377591331,0.002683458451842562,-0.0070435310671411325,0.0011252483483542373
2022-01-31,8e-05,-0.019273227805521112,-0.003070284687005098,0.0035232023656562596,-0.006972477614433816,-0.032079513659210745,-0.017184680023255273,-0.008573899831773169,-0.046791335159004285,-0.012288942248706344
2022-02-01,8e-05,-0.000151168142822652,0.0026915941040234277,0.0029135024977185926,0.0022731663705284227,0.01473891779644365,0.0023060980002712855,0.003203573678796489,-0.014322053664566181,0.0018306661284465673
2022-02-02,8e-05,-0.0022204192183027187,-0.012190658563760459,-0.00326221433279497,-0.010626012799172769,0.004080775272112901,-0.010545919122786592,0.0035238440945779665,-0.031977678480420935,-0.004146234815185986
2022-02-03,8e-05,-0.023747819625252773,0.0018427170634922312,-0.0012368192191995323,0.0013544761599704068,-0.031160945982603817,-0.01697259211617841,-0.02145871778059226,-0.02879162080047174,-0.005527435279360051
2022-02-04,8e-05,-0.009868961253732086,-0.00010403171573608929,-0.0031782721552791817,-0.0020948569634143717,-0.006150104671210971,-0.016963302730845058,-0.011388120201838384,-0.007726406792890703,0.0026397900014054516
2022-02-07,8e-05,-0.002526739663499217,-0.0024135791711696487,0.0016350792275216552,-0.0008674113904366532,-0.012784730905691852,0.0019894027402491783,0.0035483121148443177,-0.034785052610718334,-0.001101324865534175
2022-02-08,8e-05,-0.011976930586224016,-0.0037723353469794594,0.006765518217201502,-0.004948175933796646,-0.007318872806874306,-0.004744631873362005,-0.0239545192458122,-0.021002518937831234,-0.013215629289702487
2022-02-09,8e-05,0.00897637797709806,0.0006959274379327772,0.011951912127871524,0.006142102472008463,0.00748160611791779,0.014878439198486932,-0.002577526685549808,0.025118491496547334,0.013612099638867076
2022-02-10,8e-05,-0.002874051471775055,-0.003190338814736791,-0.011940342572199883,-0.002557243898117816,0.007697139860766777,0.009345583869887885,-0.004681691595103055,-0.011856995043514503,-0.006540463267508716
2022-02-11,8e-05,0.004088260230589342,-0.0015996716487129017,-0.00821717769562094,0.0018635747441886805,-0.0047771552211054585,0.009008391442526801,-0.0024837405627730754,0.009932956384647315,0.01655552083662973
2022-02-14,8e-05,0.013775262768319967,-0.006951280197023331,0.00041722891146093896,0.00663876864926769,0.04411355992762944,0.0231301222316433,0.019178021748634574,0.02558850852912197,-0.009797434174190834
2022-02-15,8e-05,0.004796525202578111,0.0029640292596016266,-0.0018379891177664623,0.00791681984570077,0.00406479378558042,0.01719203966738796,0.0023086465492874286,0.041330608735887016,0.007753165899476217
2022-02-16,8e-05,-0.014362039278314214,-0.00861564308970847,0.002411268000345509,0.0025699590452512382,-0.008447095090872235,-0.029936882017595277,-0.01243096320417469,-0.006023483539410495,-0.014771601156689122
2022-02-17,8e-05,0.008295668941593084,-0.007860777918843553,0.0010101588837800569,0.005424940313637824,-0.0042525248968022875,-0.010913047798073493,-0.002179930417456316,0.05649677857136018,0.004116114105567456
2022-02-18,8e-05,-0.005685467186455485,0.011028903175546837,0.0032955606723822557,0.010251722546430846,-0.009302714518464778,-0.0019678767954372373,-0.01889487665671317,-0.00544643736900441,-0.0015484921877283481
2022-02-21,8e-05,-0.017523952712984243,0.0034496600938789096,-0.000197743110433532,-0.011809928915772445,-0.02167635772038837,-0.013700951131394745,-0.03137146289162933,-0.02509025967593744,-0.005056625377648824
2022-02-22,8e-05,-0.0016213454449465663,0.00872619469644698,-0.007854107228181514,0.00692574968752465,0.011786281917331432,-0.013888330405273604,-0.005779785495126479,0.009959561788768848,0.015713747280007507
2022-02-23,8e-05,0.005789680454487568,-0.0023120469299735854,-0.003675062043421892,-0.0041492250357899494,0.007916939905279037,-0.004217654030156341,-0.01719536891240029,0.031446342746057176,0.016922016994944687
2022-02-24,8e-05,0.0051457252382604395,-0.005283422021608527,-0.0074428922418650345,0.0055427995822708844,-0.015532825905764026,0.013138394918075617,-0.019077858180028644,0.034704126741225895,-0.02138635890583142
2022-02-25,8e-05,-0.01722881986739796,0.0031264719698525846,-0.0011061867016027177,-0.009465932835309962,-0.007516080130683242,-0.0191009182452475,-0.0034674389241629577,-0.024824852023881072,0.005972335256409415
2022-02-28,8e-05,0.0009366240325561273,0.012378772300218362,0.0019752713906546395,-0.011096634476746726,-0.010588160637670825,0.006375158504713832,-0.010258741718053545,0.005824819069227955,-0.015384649753412262
2022-03-01,8e-05,0.011788767751450558,-0.012001783775452485,0.0036657223317561006,-0.007636942517583965,0.01773590935346852,-0.012803567576737996,0.025553019264594325,0.02306072383778426,0.027121199991540258
2022-03-02,8e-05,-0.006690981453175235,-0.007514603796869148,-0.0015639510225148184,0.0024323197051068076,-0.03535971313810766,-0.004181678196470705,-0.008435363273964231,0.0005458133070070995,-0.01036961739315556
2022-03-03,8e-05,0.0008550417428712274,-0.011653613780747848,0.0030434335837029405,0.008772280271758505,0.0010488398184507744,-0.008681259587367245,-0.008491921519517108,-0.015792084122564366,-0.00932626947511476
2022-03-04,8e-05,0.0015039003379442716,-0.007499435582113614,-0.014148909298340043,-0.005452273002847037,0.012352950534760659,-0.0016358644462931612,-0.009593094748504071,0.010460006738232816,-0.012264230922938239
2022-03-07,8e-05,0.002682333922432336,-0.0007508315809280904,-0.0007688875915262353,0.0007823721154781041,0.001573840455509839,-0.007252709423796648,-0.011799542992957305,0.0179411791803668,-0.0029862673890858767
2022-03-08,8e-05,0.013108298880580575,0.006149774612706453,-0.003004527766378374,0.015378472213925912,0.016442883246364556,0.014248852614332128,0.024613927325928597,0.0214446474025554,0.002959028696828465
2022-03-09,8e-05,0.0023214317541324437,0.004427341989715682,0.00617942355487806,-0.0077581441680615315,0.01159269830413242,0.0013851465194197783,0.006171590644403044,0.00212917690867176,0.0032504515722294324
2022-03-10,8e-05,-0.01346051182669308,-0.00033172087979983864,0.004153253138110416,0.0027755346833236586,-0.01123119443729164,-0.007023469090644323,0.0067187074542313235,-0.029791472694965244,-0.034377119457458874
2022-03-11,8e-05,-0.010847034341123182,-0.0021845981108922956,-0.0032368148414695388,0.01288526659475066,-0.009785958312003714,-0.00704646813326234,0.004480525781114145,-0.011832738780907442,-0.019837087597114385
2022-03-14,8e-05,0.003346649093706295,0.0004919068059615656,0.0040241282772495125,-0.001830254851803484,0.023072184717631092,0.0003209057787373535,0.024405637271369168,0.009253160981262089,0.021182694276906524
2022-03-15,8e-05,-0.021307424623959185,-0.012466219159739668,0.00396967741098511,-0.003934509576771297,-0.039235201163462026,-0.0027145895302869948,0.003205362720459567,-0.02162810468057964,0.00042578977871932273
2022-03-16,8e-05,0.0008020756182846442,0.0007581805934313309,-0.012277726725826292,-0.004850987339093236,-4.952532597059375e-05,-0.004096220454395729,-0.023008259624926516,0.011890843008842616,0.009697151542252617
2022-03-17,8e-05,0.001750234469728203,-0.005837548210654721,-0.003791976927072977,0.008705722702872693,0.02171874487577278,-0.011756128693113531,0.002781912386671373,0.014419194200135536,-0.005570619887042565
2022-03-18,8e-05,0.006255817160875521,-0.004430038848354758,0.007975232170773778,0.019481520892034684,-0.002724421589741126,0.010344527514998748,0.009810647790191581,0.041164493763688775,0.0055376466136311565
2022-03-21,8e-05,-0.00371909985098509,0.0032482318921531928,-0.0037911117181091848,0.007172261435385415,0.003331507110199401,-0.011913377530373142,0.01196154447216411,-0.01332431282522805,-0.003814638907424592
2022-03-22,8e-05,0.001562166798476276,0.0048286934457042715,-0.007010220945017283,-0.004718259431194682,0.024668312506585858,0.012768303331013442,-0.006944981479288129,-0.014491275705806368,-0.0053922646092418635
2022-03-23,8e-05,-0.007397054502002977,0.0034755914123251385,0.0001902253520475927,0.0032385626177447863,-0.0067222599833390555,-0.007144984969894671,-0.03214981880676564,0.01901454040249661,-0.012479279072883324
2022-03-24,8e-05,-0.007899174491124731,-0.0018132297801783698,-0.0050100127437796675,-0.009198350803679482,0.017201324341285313,-0.01823322543260574,-0.002534054412646397,-0.017741888732683203,-0.001562447267327692
2022-03-25,8e-05,0.011274679134181523,-0.001841133261883882,0.0047112291579910065,-0.003704863000974537,0.009585405329357501,0.010477043563667382,0.01356384505870362,0.004611223825887472,0.014005025982923401
2022-03-28,8e-05,-0.005568650098162552,0.002732133050807604,0.0012916403538522213,0.004924013921167091,-0.04645143323832511,0.007090448236785543,-0.0032480589300735293,0.0029955340928831554,-0.020502288003269673
2022-03-29,8e-05,0.004515985874031972,-0.0013171387648678054,-0.00014300710607329713,0.0036385547970042825,0.0012390563329054737,0.011223299647191291,-0.01971648567818727,0.03436195484323828,0.003343714888363363
2022-03-30,8e-05,0.01315964691884848,-0.007402500351043168,-0.0050239139131499164,-0.002274873499996297,0.013041838265070691,0.008228624180445355,0.04299544352978052,0.020007047331921574,-0.0036812964629552025
2022-03-31,8e-05,0.018937600620513445,0.007125300592465566,0.001737848308986574,-5.1720116167274245e-05,0.0047737073466882635,0.04020324591450213,0.007928494131802005,0.012754700532003642,0.021747105861429375
2022-04-01,8e-05,0.01686495952762498,-0.0026999563219043143,-0.0032375802625750493,0.0056165896152555305,0.01920724698660599,0.008346050682854468,0.012199294236750462,0.013211208705171666,0.0017119305820276019
2022-04-04,8e-05,-0.006100200984887242,-0.009619446108086578,0.007790397402964164,0.0010704569208806203,0.01976085620938538,-0.011214779401938529,0.007856722717946974,-0.0009770557257624303,-0.006416599632222127
2022-04-05,8e-05,-0.016127891526254625,-0.009570028322482004,0.0004377946657355157,-0.009460904586509609,-0.03252462303728195,-7.879726871034415e-05,-0.005701395942963636,-0.032037582846976574,-0.013348326020624999
2022-04-06,8e-05,-0.0026185013048967065,-0.0014432257333804937,0.014623204063783734,0.0022720554561992032,0.0025957695045180753,-0.005602068606688351,-0.0068521385220172825,0.005903284924406614,-0.0031253531445218762
2022-04-07,8e-05,-0.0045321795912020325,0.007161161558371539,-0.001428197739161874,-0.007746897007837273,-0.014471693854147276,0.010089375990889724,0.02491311904006268,0.013753658186794353,-0.0016941698167343342
2022-04-08,8e-05,-0.00011067524432105153,0.007793403260328739,0.001653777782939033,0.0036541714754380074,-0.0037451680657643637,0.014956913647166286,-0.002640309176484573,0.00825365952263411,0.005322617510245469
2022-04-11,8e-05,-0.002295766645394804,0.003802901470842164,-0.0055902822740882445,0.00803734019128169,0.015391667832984755,-0.016045116534176323,-0.01239234158690328,-0.02647449013660827,-0.003034310969798124
2022-04-12,8e-05,-0.0008112995046569186,-0.007223782873556677,0.0013844946663924475,0.0010909857759108983,0.010063798522063686,0.002668491555411389,-0.01822214858068571,0.017010854059210625,0.0026755551748801863
2022-04-13,8e-05,-0.019709883751443426,0.0007243546612480256,-0.003518467160314278,0.007855629679357228,-0.017541094573866316,-0.026312450572397252,-0.027770174085075806,-0.01349784680352583,-0.020990002040486185
2022-04-14,8e-05,0.004282911006005048,0.0078321217266812,-0.0022100275101041497,0.018383977406297946,0.02209594836007247,0.006966847102366682,0.022724174243886758,-0.00868913966031875,0.0008458934435202128
2022-04-15,8e-05,0.021525478896303192,-0.006917985635476021,0.003628161686216504,0.001995839281636289,0.029222720974590714,0.008483683750897194,0.03432431954350407,-0.00011879839804970066,0.033197756356281576
2022-04-18,8e-05,0.020448891919186207,-0.001774402968118387,0.0030612230643884495,0.010819519471825136,0.025123518041648522,0.007247807949972242,0.02013364705995633,0.033894304988242356,0.014301722598980188
2022-04-19,8e-05,0.007353193827027825,-0.0030064444426511298,0.007605900267853095,0.0022037499097284437,-5.996144310284508e-05,-0.0025103774760477544,0.037224063132983085,0.02464820138287873,0.003030880673339577
2022-04-20,8e-05,0.008594784590017586,0.013301899294958931,0.004635899732410642,-0.0028259813315443406,-0.010991033100507275,0.009192045460046996,-0.0022018029194040417,0.02417230078858444,0.010977464262150943
2022-04-21,8e-05,-0.007938416400242938,0.007536083642394748,-0.001496735291388785,0.003009672224154776,0.01213155283213828,0.0009072549535737839,-0.0014526202424535346,-0.034543364177831104,0.0027640801925461122
2022-04-22,8e-05,-0.004446324020221323,0.004215562273321895,0.004538902772263549,-0.008767035523799574,-0.02713094287278985,-0.0017601417995676684,0.012508412073647477,-0.017324939048899007,-0.005136715073644178
2022-04-25,8e-05,0.025414225516404283,0.01166483127044077,-0.005038768929633697,0.0030050494991023307,0.02588519988064387,0.02335187030323414,0.03430388255932121,0.06129103330024138,0.006139249813564949
2022-04-26,8e-05,0.00432076670964591,0.002176211294364048,0.001019929616754138,-0.0018004679572521994,0.002696916429113615,0.021477628821806344,-0.010099731238435189,0.0007151311233959531,0.017006607227643047
2022-04-27,8e-05,0.015046909550237348,0.0015468570279292934,0.004485219986889757,-0.004116813714565882,0.0063964145621605625,0.012301989648262368,0.007435233625916835,-0.0007991289531997861,0.03286323959923877
2022-04-28,8e-05,0.0018351770612459366,0.01059379043715134,-0.002257845224379091,-0.0002242000222875117,-0.005026460578628104,-0.0107718666593953,-0.016808363974376708,0.007839946462841228,-0.004135206218210799
2022-04-29,8e-05,0.007073672903532765,-0.0005425408020325265,-0.009791886862189389,0.013644599983771606,0.030132813466107945,0.01748173486024195,-0.0025077991430855814,-0.015117927929423073,-0.0042916569229438685
2022-05-02,8e-05,0.009522540617849209,-0.008117765082359335,-0.001954509446707854,0.002592205648396785,0.019235444565833343,0.0003461130587966235,-0.008046373998406417,-0.02778624820985103,0.02143998700062248
2022-05-03,8e-05,0.00809724707427511,0.0074297461956391074,-0.007976588933438453,-0.006931326251987753,0.013019180093456744,-0.004395281308521111,0.008089186863097434,0.01349847475715188,0.004630971100514008
2022-05-04,8e-05,-0.010973817528715476,-0.0020413211971846493,-0.009722723432028601,0.00354021891622712,-0.0381349930625763,-0.02232805107284519,-0.0052013875661481804,-0.022710367526013825,-0.001964070767901104
2022-05-05,8e-05,-0.0018552223571865383,0.009429143406807844,-0.004624061511387883,-0.012706916937582293,0.006422449667941225,-0.005843207981594667,0.02791189647147694,0.022166770540351106,0.018775542469206517
2022-05-06,8e-05,0.024814729485655468,-0.013410855284243087,0.002434295031896401,0.003983972031960442,0.023266555418218628,0.030130084145991352,0.020351287395124627,0.04497532380075583,0.01642811610710793
2022-05-09,8e-05,0.0005065915917303341,0.00721109632175763,0.0016791124026368227,-0.0029590377294250367,0.01738240786569523,0.012107458140536929,-0.009772384641390852,0.01904017713222807,0.016610232019442853
2022-05-10,8e-05,0.014334002058172084,0.00265045808222541,0.0023811654801406943,0.0018132606157061119,0.021187690218702974,0.019828943837324413,0.014296583336159718,0.032193604843188325,0.007019087805564349
2022-05-11,8e-05,-0.0005271040126234624,-0.0025110712429664084,-0.0014479317579005632,-0.0023555764792371273,-0.03886476633779111,0.006807353280438069,0.022879971129006024,0.0024437583848436356,0.0010358187809528076
2022-05-12,8e-05,-0.012733041107571034,-0.0015364362312824831,0.00817533067700114,-3.2312691974832454e-05,-0.002900719775004947,-0.0164802449474314,-0.011057115314372219,-0.009292927583866205,-0.006816958196258651
2022-05-13,8e-05,-0.008387352315945923,0.00379868158634984,-0.005342502260678035,-0.004643054302330686,0.0055017063298215315,-0.008094634678643907,-0.0196982088492483,-0.0047240779322599985,-0.02744803665159375
2022-05-16,8e-05,-0.016067436166138968,-0.0003261293185638399,-0.006586306150689345,-0.0005497193669681367,-0.02138026037165108,-0.03884547561488,-0.031541017588289325,-0.03912290740718405,-0.04247548691838224
2022-05-17,8e-05,-0.019631405694968157,0.002049680840271038,-0.0001339701575109347,-0.007640150946504721,-0.026552683627640378,-0.01813940307118384,-0.025272009418826173,-0.009950271409342577,-0.012885003133329164
2022-05-18,8e-05,-0.002991234373631995,-0.0003498640881737012,-0.008005873602605584,0.011120656400469338,0.0027440956544221304,-0.014525518212999513,-0.017066707078284504,-0.0024322326667726574,-0.014409080100366671
2022-05-19,8e-05,-0.007679703609383283,0.0010633719887689719,-0.0025722891733643526,0.0015163171174012995,-0.019032793893718314,-0.004586105222123314,-0.015991686388155946,0.0018480044844423615,0.0018958780071100662
2022-05-20,8e-05,-0.014864270764814618,0.004498063034977024,0.0015138493749959792,0.004845064984608571,-0.008984850330347856,-0.014174792461536474,-0.03198995299220309,-0.03479060498657275,0.003888135401776226
2022-05-23,8e-05,-0.008232816966090637,-0.009700416762703806,-0.00015058178045036357,0.006545667209600917,-0.008806694035196915,-0.017703115645401883,-0.008554248646039958,-0.0028988357774760113,0.0036467914645311288
2022-05-24,8e-05,-0.006009715188049748,-0.0009928818743971547,0.007992778839979115,0.003496705242796871,0.0004637336017592839,-0.00041434787736058546,-0.002889073013234534,-0.007557378686339102,0.0009193003832762229
2022-05-25,8e-05,0.006060422345117318,0.002154831869436117,-0.0022105479628256133,-0.0021747673565046407,0.02290707267114794,-0.0022980857045560264,0.017638944716962163,-0.006589255237325687,-0.00755041484141993
2022-05-26,8e-05,0.0063363084538503945,-0.003489498074467575,0.005106170360345536,0.0003529404176792419,0.0237774325185063,-0.01740378692882598,0.006400417604694966,0.004998875801325148,-0.00030295954773057205
2022-05-27,8e-05,0.0019554496334314316,0.010949127428117308,-0.007402046596696136,-0.0006155084125607523,0.01849590441098834,0.02839202939942089,-0.0013670141349877295,0.003657559877725392,0.012546735541232824
2022-05-30,8e-05,0.011759739299294357,-0.004911424283332365,-0.0003360051965411089,0.004317883181046023,0.017258194985617887,0.0021856215189991974,0.01844604876140947,0.012452907750994743,0.009874510907874272
2022-05-31,8e-05,0.001315506969021779,-0.0017765507203474408,0.005421060532969425,4.946082142848054e-05,0.004150434352306396,-0.0016746908914199018,0.024364303444089287,0.021171218901506614,0.016681469343072467
2022-06-01,8e-05,0.003283680090683195,-0.004083385965150669,0.00789230285744011,0.01407220728641534,0.0209232488602784,-0.012438515846179768,0.021625557138191743,0.003965370631430177,-0.009066405716658833
2022-06-02,8e-05,-0.010639983879418589,0.005219296501584991,0.000522501656163205,0.001830766068843308,0.0026989258869587127,-0.011659739668069737,0.002254386127009218,-0.0217869523883335,-0.015110390237972303
2022-06-03,8e-05,-0.007187982119589694,0.002252889027032472,-0.0030028035638313953,0.009260777589295822,-0.019320282244976998,-0.001039205518632397,-0.013174767791379972,-0.0006313487699301716,-0.007014034823761588
2022-06-06,8e-05,-0.0002146075121963982,0.011731293511168611,-0.00783796210990698,0.002799691553505929,-0.008570271811545602,0.01856585912699844,0.008690218948663028,0.0004461394483257341,0.0057246974183618096
2022-06-07,8e-05,-0.003849286130634715,-0.004468372206196283,0.00820118491380247,0.0033520456633776134,-0.02617952295173978,-0.0030837101758531974,-0.02063280946681366,-0.012876988442083345,-0.023589123037804288
2022-06-08,8e-05,0.02012182389275714,-0.006156630745169018,0.004085117444112873,0.001930418425416383,0.007519613041468967,0.025406149657226804,0.027156852285503394,0.013746069643328019,-0.0017813551545373067
2022-06-09,8e-05,0.00699701853620335,-0.00025867026522338125,-0.007241626281024544,-0.01091782625658634,0.025504313735155194,0.0018213447066476138,-0.009715995142014561,0.030071536694298257,0.011922020347693886
2022-06-10,8e-05,0.008121165912521175,0.0016361902621853492,0.010406011035699837,-0.00849583258498144,-0.005091881166661493,0.0134371479233457,-0.0028938556645159257,-0.003621830612012048,-0.005223785517942536
2022-06-13,8e-05,-0.0011534013140516188,0.006198388507982588,-0.0035885430190107257,0.011740394536972697,0.0010550393714007387,-0.00693354931547945,-0.018565494466962526,0.015539465517953845,0.010474315302108366
2022-06-14,8e-05,0.004948142733267275,0.004815895240189528,-0.00867747293038459,0.0025463650706641664,0.02215475179382497,-0.016864519601348306,0.009217663122522353,0.03094168506489782,0.0010112636262072372
2022-06-15,8e-05,0.017498954902668618,-0.0033108241815425305,0.002987840572392998,-0.0241308492558392,0.011843655638676658,0.010056711244032786,0.00944459225739917,0.016970302937954755,0.014852689841492291
2022-06-16,8e-05,-0.006911352350431376,-0.0009682627344732863,2.43041174368607e-05,0.0049524892703181845,-0.0009917798113858985,-0.015457957429104904,0.013897964778761913,-0.005469838349401257,-0.010352721949140858
2022-06-17,8e-05,0.01421219396302257,-0.0026853677022678104,0.0056600040414503386,0.010559883155071937,0.002426497239663098,0.00888717789645759,0.046132843567539675,0.026997145319249495,0.019567810961236658
2022-06-20,8e-05,-0.01576314977395535,0.009214414103491279,-0.00204769388335326,0.011500351749725718,-0.020038514584749825,-0.025068246658253496,-0.024716341746949515,-0.04307161425173317,-0.0009989884921542506
2022-06-21,8e-05,0.006916442485483283,-0.007288315468492056,-0.006168730916126753,-0.004010865031004974,0.017101762157543422,0.0017212024323172538,0.005552144829958888,-0.014320392794714127,0.009536640956429018
2022-06-22,8e-05,0.011770483570441753,0.008088120837551688,-0.009254312712754079,-0.0018785798382202114,0.014004056692789212,0.02284842146493103,-0.03372169412514136,-0.003940451298693838,0.0011966471306127683
2022-06-23,8e-05,0.011571670539633332,-0.0035566230271010637,-0.0009634900770927935,-0.00011243919842944128,0.03007976909328249,0.009280038157389191,0.01841381083668494,0.025480121390390048,0.006937523379365533
